,price,space,room,bedroom,furniture,latitude,longitude
575,123100,83.0,3,2,0,41.7950174,44.7451546
576,99100,64.0,3,2,0,41.795943778031,44.755251551897
577,138400,51.0,2,1,0,41.7903068,44.7593516
578,201000,55.5,2,1,1,41.7228736,44.7328958
579,362500,122.0,3,2,1,41.719257856044,44.802868773548
580,273500,126.0,4,3,0,41.7902207,44.7587974
581,71500,46.2,2,1,0,41.7826207,44.75237
582,110400,27.0,2,1,0,41.7260891,44.7744363
583,774300,250.0,6,4,0,41.706206475528,44.772092200374
584,143300,38.0,2,1,0,41.73188365,44.836876299366
585,158200,75.0,4,2,1,41.8068798,44.8300802
586,319600,147.0,3,2,1,41.723460927513,44.748041134465
587,136700,41.0,2,1,0,41.7206103,44.7106871
588,461300,125.0,5,3,0,41.709787393573,44.767050202982
589,247100,100.0,4,3,0,41.7394206,44.756602088677
590,173000,42.0,2,1,1,41.727467216204,44.724435389908
591,227400,100.0,3,2,0,41.743592320282,44.7741359137
592,197700,65.0,3,2,1,41.793901040115,44.828752218393
593,164800,70.0,3,2,0,41.788861373459,44.757286299755
594,378900,170.0,4,3,1,41.7128785,44.7500766
595,458000,145.0,4,3,1,41.7093734,44.7698209
596,98900,52.0,2,1,0,41.736626388936,44.72137771676
597,125200,63.0,3,2,0,41.793986592238,44.828349279118
598,210400,99.0,3,2,0,41.762849495876935,44.76911845106133
599,268600,68.0,2,1,0,41.712519468394,44.756237732893
600,220800,92.0,3,2,0,41.723057032304,44.779486578665
602,537100,168.1,5,3,0,41.7109605,44.800562
603,416500,160.0,4,3,1,41.7205546,44.7676099
604,484400,122.0,4,3,0,41.727948446687,44.772960118066
605,346000,93.0,3,2,0,41.7109605,44.800562
606,329500,85.0,2,1,1,41.707335815435,44.759543257341
607,164800,57.0,2,1,1,41.7223071,44.7263926
608,168400,71.0,3,2,0,41.7547729,44.7642352
609,207600,88.0,4,3,0,41.795810962655,44.749419705591
610,102100,45.0,2,1,1,41.8040628,44.815517
611,134800,52.7,2,1,0,41.793388,44.8120996
612,159800,50.0,2,1,0,41.7547729,44.7642352
613,626100,120.0,3,2,1,41.6793871,44.8200128
614,171300,120.0,4,2,1,41.6930659,44.8579851
615,197700,100.0,4,2,1,41.7245209,44.7537885
616,143500,67.0,3,2,0,41.80050295,44.830899413631
617,145000,55.0,2,1,0,41.721422430582,44.738512747656
618,313000,89.0,3,2,1,41.707901112846,44.769126590262
619,316000,139.0,3,2,1,41.7599999,44.770679
620,295200,112.0,3,2,0,41.7206103,44.7106871
621,168100,54.0,2,1,0,41.699477907846,44.80658043275
622,256800,109.0,3,2,1,41.7595839,44.774485474685
624,55400,27.0,1,1,0,41.682893828956,44.853224741725
625,107900,56.0,3,2,0,41.738440377012,44.829575233082
626,182400,89.3,3,2,0,41.74639741742985,44.77919500992874
627,194400,78.0,3,2,1,41.729909754939,44.707881247781
628,126900,50.4,2,1,0,41.793388,44.8120996
629,214200,66.0,2,1,1,41.81111471521302,44.73695922728126
631,184500,110.0,4,0,0,41.7245209,44.7537885
633,123600,49.0,2,1,0,41.7903068,44.7593516
634,182900,78.0,4,3,0,41.7903068,44.7593516
635,138400,56.0,2,1,0,41.7206103,44.7106871
636,266900,77.0,2,1,1,41.7245209,44.7537885
637,145000,65.0,3,2,0,41.78800275306398,44.75273034619377
638,138400,56.0,2,0,0,41.7206103,44.7106871
639,120300,53.0,2,1,0,41.7903068,44.7593516
640,120300,50.0,2,1,1,41.7903068,44.7593516
641,131500,45.0,2,1,1,41.73188365,44.836876299366
642,115300,47.0,2,1,0,41.7903068,44.7593516
643,143300,58.0,2,1,0,41.7206103,44.7106871
644,187800,56.0,2,1,0,41.7245209,44.7537885
645,143300,55.0,2,1,1,41.7903068,44.7593516
646,177900,63.0,3,2,1,41.7891648,44.7414596
647,164800,44.5,2,1,0,41.7276747,44.7469091
648,85700,25.0,1,1,1,41.717742899827385,44.80073478373873
649,108700,32.0,2,1,1,41.7266037,44.729069
650,293300,90.0,3,2,1,41.7245209,44.7537885
651,148300,42.0,2,1,1,41.7245209,44.7537885
652,184500,67.0,3,2,1,41.7902207,44.7587974
653,159000,46.6,3,2,1,41.7124996,44.7951604
656,207600,140.0,3,2,0,41.7245209,44.7537885
657,98900,63.0,2,2,1,41.7034618,44.8498781
658,194400,78.0,3,2,1,41.789240012904,44.754845935952
659,182900,87.06,4,3,0,41.68158890792719,44.888512735859194
660,156500,55.0,3,2,1,41.7902207,44.7587974
661,214200,70.0,2,1,0,41.73064,44.7631848
662,143300,48.0,2,1,1,41.7902207,44.7587974
663,84000,45.0,2,1,1,41.73188365,44.836876299366
664,418500,150.0,4,3,0,41.72459164953,44.768219399959
665,145000,55.0,3,2,0,41.73188365,44.836876299366
666,194400,75.0,3,2,1,41.745712,44.7882254
667,171300,67.0,3,2,1,41.73188365,44.836876299366
668,197700,85.0,4,3,0,41.73188365,44.836876299366
669,258700,88.0,3,2,0,41.73188365,44.836876299366
670,3300,51.0,2,1,1,41.6828831,44.8238154
671,131800,50.0,2,1,0,41.721422430582,44.738512747656
672,181200,75.0,3,2,0,41.79702778305705,44.83515646113264
673,204300,74.0,3,2,0,41.686209687005515,44.825756609873565
674,144900,70.0,3,2,0,41.7874621,44.749969
675,313000,79.0,3,2,1,41.693220325273,44.821671559984
676,121900,53.0,2,1,0,41.78577483820396,44.765942592858266
677,237200,80.0,3,2,0,41.6770838,44.8172216
678,120300,51.0,2,1,0,41.793381570971,44.749926084521
679,118600,39.0,2,1,1,41.7902207,44.7587974
680,159800,68.0,3,2,0,41.728359873821,44.72878367963
681,121900,40.0,2,1,1,41.7902207,44.7587974
682,189500,78.0,3,2,1,41.7902207,44.7587974
683,120300,52.0,2,1,0,41.7903068,44.7593516
684,120300,49.0,2,1,0,41.7902207,44.7587974
685,56000,22.0,1,1,0,41.80050295,44.830899413631
686,62600,27.0,1,1,0,41.80050295,44.830899413631
687,141700,62.0,3,2,0,41.7903068,44.7593516
688,143300,59.0,3,2,0,41.7902207,44.7587974
689,110400,45.0,2,1,0,41.7891648,44.7414596
690,113700,57.0,3,1,0,41.7891648,44.7414596
691,215800,95.0,4,3,0,41.7891648,44.7414596
692,117000,50.0,2,1,0,41.7902207,44.7587974
693,164800,59.0,3,2,1,41.7902207,44.7587974
694,149100,70.7,3,2,0,41.738305672762,44.779340827529
695,149100,70.7,3,2,0,41.73831904429,44.779369237627
696,112700,52.6,2,1,0,41.6828831,44.8238154
697,128200,60.8,2,1,0,41.738314859695,44.779309674246
698,174600,60.0,2,2,1,41.7250224,44.726773319483
699,121900,48.0,2,1,0,41.7874621,44.749969
700,121900,52.0,2,1,0,41.7902207,44.7587974
701,112700,51.0,2,1,0,41.7857312666562,44.752074760033935
702,189800,95.0,3,2,0,41.7903068,44.7593516
703,239000,110.0,5,3,0,41.864986815499,44.737805808288
704,108700,46.3,2,1,0,41.78945520123918,44.75559088179469
705,154900,46.0,2,1,0,41.7306873,44.7521294
706,108400,41.3,2,1,0,41.79346875,44.822745752323
707,156500,42.0,2,1,0,41.720453933642,44.723525457882
708,105100,38.4,2,1,0,41.79346875,44.822745752323
709,237200,61.0,2,1,1,41.7245209,44.7537885
710,161500,55.3,2,1,1,41.7539499,44.7588727
711,346000,70.0,3,2,1,41.690960130258,44.797263618306
712,177900,83.46,3,2,0,41.7539499,44.7588727
713,151200,69.0,3,2,0,41.7525745,44.7636671
714,95600,44.0,2,1,0,41.7903068,44.7593516
715,113700,54.0,2,1,0,41.802711586288,44.792263230239
716,108700,55.0,2,1,0,41.788977113424,44.757415351987
717,136700,58.0,2,1,1,41.7903068,44.7593516
718,186200,75.0,3,2,1,41.7245209,44.7537885
719,146600,63.0,3,2,1,41.796321990924,44.740511763781
721,121900,36.0,2,1,1,41.7759798,44.8292188
722,61500,35.24,1,1,0,41.79691044141,44.761383972837
723,128500,52.0,3,2,0,41.7874621,44.749969
724,112600,51.0,2,1,0,41.6828831,44.8238154
725,210900,72.0,3,2,0,41.72700891882,44.736719225396
726,853400,235.0,4,3,0,41.714711495018065,44.80469893003328
727,296600,123.0,4,3,1,41.712305368143,44.877538681984
728,181200,100.0,4,3,0,41.7341813,44.728036935007
729,238400,79.5,3,2,0,41.707897,44.731694452423
730,123800,63.0,2,1,0,41.7903068,44.7593516
731,116500,66.7,3,2,0,41.797092632326,44.761192480846
732,571200,170.0,5,3,0,41.704796954411,44.73775247485
733,145000,55.0,2,1,0,41.777288435149,44.807433915878
734,64500,43.0,1,1,0,41.669301,44.9031965
735,74700,42.0,2,1,0,41.771510732434,44.79013270286
736,126900,58.0,2,1,0,41.7902207,44.7587974
737,494300,104.0,4,2,1,,
738,303100,89.0,3,2,0,41.726689214779,44.775593035791
739,853400,177.0,8,4,1,41.710881127632064,44.7578095511937
740,90100,51.6,2,1,0,41.79702311492301,44.76084068092467
741,823200,218.0,6,3,0,41.7198534,44.7780999
742,150200,91.17,3,2,0,41.7925166,44.7395589
743,444800,60.0,2,1,1,41.73188365,44.836876299366
744,89500,54.33,2,1,0,41.7925166,44.7395589
745,105400,47.0,2,1,0,41.803168383025,44.776002753554
747,56000,24.0,1,1,0,41.80050295,44.830899413631
748,79900,48.51,2,1,0,41.7925166,44.7395589
749,64600,27.0,1,0,0,41.80050295,44.830899413631
750,204300,96.0,4,3,1,41.7595839,44.774485474685
751,187800,66.0,3,2,0,41.7245209,44.7537885
752,151700,79.4,3,2,0,41.6927743,44.8740133
753,98900,60.0,2,1,0,41.7731415,44.798383538237
755,109700,49.0,3,2,0,41.80050295,44.830899413631
756,978600,90.0,3,1,0,41.6918161,44.7983269
757,247100,61.0,3,2,1,41.75363868254155,44.75942723781307
758,217500,81.0,4,3,0,41.7731729,44.7800877
759,138400,58.0,2,1,0,41.787719021671,44.737712886365
760,169700,57.0,2,1,1,41.729348822771,44.729721342921
761,134100,54.4,2,1,0,41.8040628,44.815517
762,217500,81.0,4,3,0,41.7595839,44.774485474685
763,80700,40.0,1,1,0,41.795067899737,44.762416679443
764,270200,94.4,3,2,0,41.7141725,44.7596077
766,126900,56.0,3,2,0,41.786684953028,44.756654739949
767,224100,68.0,3,2,1,40.469228906262686,44.546607158611664
768,184500,63.0,3,1,1,41.7265016,44.7417449965861
769,164600,56.0,2,1,1,41.73188365,44.836876299366
771,103800,37.0,2,1,1,41.79228605,44.810649013864
772,118600,39.0,2,1,1,41.791791671651,44.810771059668
773,227400,58.0,2,1,0,41.72364246955,44.776373028956
774,186200,83.5,3,2,0,41.7329497,44.7893339
775,138400,56.8,2,1,0,41.719620035452,44.71218315691
776,163100,51.0,2,1,0,41.721618862582,44.73653884572
777,201000,54.0,2,1,0,41.7260891,44.7744363
778,112000,61.0,3,2,1,41.688526400726,44.883720582213
779,141700,95.0,3,2,1,41.6988174,44.8818285
780,378900,92.0,3,2,0,41.7198534,44.7780999
781,112000,45.0,2,1,0,41.72575596642,44.724326312317
782,135100,36.05,2,1,0,41.71862770948394,44.77689774261273
783,181200,65.0,3,2,1,41.76411003824424,44.76352919833016
784,174600,62.5,3,2,1,41.777282013300464,44.80741727535033
786,126900,47.0,2,1,1,41.7874621,44.749969
787,151600,61.0,2,1,0,41.7230304,44.7080114
788,141700,86.0,3,2,1,41.7034618,44.8498781
789,140000,50.0,2,1,0,41.72046639952342,44.73372825105946
792,362500,166.0,3,2,0,41.725054,44.7545015
793,856700,120.0,4,2,1,41.696002,44.8044024
794,988500,256.0,6,3,0,41.7128448,44.7605542
795,227400,54.0,2,1,1,41.725092,44.7739729
796,461300,115.0,4,2,0,41.68624290631806,44.850927252646756
797,290000,49.0,2,1,0,41.7093734,44.7698209
798,214200,50.0,2,1,1,41.7236415,44.7619559
799,609600,121.0,3,2,1,41.7081011,44.7696196
800,560200,143.0,4,3,1,41.7081011,44.7696196
801,362500,101.0,3,2,0,41.7245209,44.7537885
802,230700,84.0,3,2,0,41.7230304,44.7080114
803,270200,73.0,2,1,1,41.7224121,44.7720785
804,362500,81.0,3,2,1,41.6828831,44.8238154
805,181200,47.0,2,1,1,41.725203,44.7425619
807,322900,127.0,3,2,1,41.7478822,44.7715063
808,378900,110.0,3,2,0,41.7093734,44.7698209
809,286700,86.0,3,2,0,41.7260891,44.7744363
810,477800,92.0,4,2,0,41.6964053,44.7938526
811,214200,61.0,2,1,1,41.7037033,44.7724816
812,148300,90.0,3,2,1,41.70693255,44.877083016785
813,388800,81.0,3,2,0,41.73188365,44.836876299366
814,135100,60.0,3,2,0,41.8040628,44.815517
815,224100,78.0,2,1,1,41.7210455,44.7405122
816,444800,77.0,3,2,1,41.73188365,44.836876299366
817,85700,38.0,2,1,1,41.6870537,44.87979
818,220800,97.0,3,2,1,41.7874621,44.749969
819,255400,90.0,3,2,1,41.7432797,44.777228
820,125200,52.0,2,1,1,41.7679459,44.7677435
821,257000,90.0,3,2,1,41.70703,44.7859759
822,114000,45.0,1,1,0,41.7245209,44.7537885
823,319600,123.0,4,2,1,41.7223038,44.78088
824,72500,40.0,2,1,0,41.7659669,44.7925615
825,151600,45.0,2,1,1,41.6828831,44.8238154
826,184200,54.0,2,1,1,41.7309687,44.7564179
827,184500,60.0,3,2,0,41.72981255,44.73330339417
828,110400,36.0,1,1,0,41.7309687,44.7564179
829,273200,59.0,2,1,0,41.718801972227,44.778909196374
830,362500,111.7,4,2,1,41.722099036535,44.720815339956
831,92300,33.0,1,1,1,41.7217547,44.720354
832,371700,103.4,4,3,0,41.718837734996,44.778896498937
833,210900,107.0,4,2,0,41.7595839,44.774485474685
834,468600,158.0,4,3,0,41.718404059744,44.778661404539
835,269900,58.0,2,1,0,41.718919995028,44.778846945665
836,237200,73.0,3,2,0,41.738391969881,44.701774039637
837,283400,63.0,2,1,1,41.7198534,44.7780999
838,207300,67.0,3,2,0,41.70624579615256,44.799314273872454
839,148300,58.0,2,1,0,41.731408501889,44.797854229481
840,197700,75.0,2,1,0,41.662528793206,44.713824384328
843,451400,180.0,6,3,0,41.7081011,44.7696196
844,339100,103.0,3,2,1,41.7232461,44.7619571
845,392100,100.0,3,2,1,41.72704325,44.728361702911
846,197700,70.0,3,2,1,41.7240689,44.7299815
847,438200,180.0,5,4,1,41.7245209,44.7537885
848,220800,80.0,3,2,1,41.7223038,44.78088
849,77400,40.0,2,1,0,41.6883397,44.8325599
850,98900,38.0,2,1,1,41.7034618,44.8498781
851,82400,43.0,2,1,0,41.68688008822019,44.83371484434008
852,145000,45.0,2,1,0,41.7245209,44.7537885
853,171300,65.0,2,1,1,41.7271321,44.7880765
854,187800,75.0,3,2,0,41.7245209,44.7537885
855,217500,90.0,3,2,0,41.7357001,44.77002
856,102100,39.0,2,1,0,41.6883397,44.8325599
857,168100,95.0,3,2,0,41.75837565,44.776713263065
858,263600,112.0,3,2,0,41.77635450366952,44.785527277758916
859,156500,60.0,2,1,0,41.725203,44.7425619
860,247100,97.0,4,3,0,41.7245209,44.7537885
861,136700,52.0,2,1,0,41.7058381,44.8528927
862,247100,87.0,3,2,1,41.7245209,44.7537885
863,135100,52.0,2,1,1,41.6988174,44.8818285
864,74100,36.0,1,1,0,41.69230965,44.8215410733055
865,89000,43.0,2,1,0,41.745205227052,44.830524828414
866,171300,53.0,2,1,0,41.7181662,44.7807554
867,164800,70.0,3,2,0,41.7109605,44.800562
868,121900,48.0,2,1,0,41.73188365,44.836876299366
869,286700,95.0,3,2,0,41.7245209,44.7537885
870,151600,68.0,3,2,0,41.7054409,44.8072665
871,247100,88.0,3,2,0,41.7081011,44.7696196
872,224100,112.0,3,2,0,41.7186883,44.7919028
873,280100,160.0,4,3,0,41.7903068,44.7593516
874,54400,37.0,1,1,1,41.66468895,44.89485984126
875,533800,160.0,4,3,1,41.7245209,44.7537885
876,306400,95.0,3,2,0,41.6905169,44.7980186
877,117000,49.0,2,1,1,41.73359825,44.726030411752
878,147600,47.0,2,1,1,41.7245209,44.7537885
879,168100,85.0,3,2,0,41.7260323,44.7995087
880,149900,53.0,2,1,0,41.7364993,44.7947639
881,145000,63.0,2,1,0,41.6828831,44.8238154
882,174600,70.0,3,2,0,41.7364993,44.7947639
883,322900,90.0,3,2,0,41.7081011,44.7696196
885,207600,71.0,4,2,0,41.7650026,44.771896051659
886,177900,56.0,3,2,1,41.716420986163,44.765105556055
887,138400,64.0,3,2,0,41.705884293624,44.853049968401
888,113700,31.0,2,1,0,41.7245209,44.7537885
892,418500,200.0,4,3,0,41.7245209,44.7537885
897,174600,48.0,2,1,1,41.731401060326,44.754057556081
898,214200,87.0,3,2,0,41.7081011,44.7696196
902,181200,98.0,3,2,0,41.7271321,44.7880765
903,151600,98.0,2,1,0,41.7650026,44.771896051659
904,219100,72.0,3,2,1,41.7245209,44.7537885
905,378900,110.0,4,2,1,41.728763363397,44.749706117788
906,411900,127.0,4,3,0,41.7175894,44.7949173
907,164800,41.0,2,1,1,41.6905169,44.7980186
908,98900,49.0,2,1,1,41.720101,44.7981016
909,362500,100.0,3,2,0,41.704695745527,44.739436836284
910,556900,119.0,3,2,1,41.712643189598,44.743981867142
911,168100,60.0,2,1,0,41.7225584,44.7761284
912,181200,30.0,2,1,0,41.7040297,44.7902278
913,154200,67.0,3,2,0,41.7903068,44.7593516
915,543700,170.0,4,3,0,41.73188365,44.836876299366
916,85700,45.0,2,1,1,41.701199000348,44.854085537009
917,128500,52.0,2,1,0,41.7245209,44.7537885
918,135000,54.0,1,1,0,41.6828831,44.8238154
919,313000,86.0,3,2,1,41.7223038,44.78088
920,154900,46.0,2,1,1,41.7210455,44.7405122
921,135100,38.0,2,1,0,41.7245209,44.7537885
927,146600,57.0,2,1,0,41.7217547,44.720354
930,561900,196.0,4,3,1,41.7279282,44.7680255
931,224100,112.0,3,2,0,41.7054409,44.8072665
932,174600,81.0,3,2,0,41.7650026,44.771896051659
934,213500,54.0,2,1,0,41.7141725,44.7596077
935,85700,39.0,1,0,0,41.7903068,44.7593516
936,296600,59.0,2,1,1,41.722811,44.7509454
937,355900,78.0,3,2,0,41.725203,44.7425619
938,166700,92.0,3,2,0,41.7903068,44.7593516
939,163100,90.0,3,2,0,41.7903068,44.7593516
940,378900,134.0,3,2,0,41.707897,44.731694452423
941,138400,56.0,3,2,0,41.7494619,44.7808837
942,161500,51.0,2,1,0,41.73188365,44.836876299366
943,117000,53.0,3,2,0,42.037011249907,44.940593756817
944,458000,165.0,5,3,0,41.7081011,44.7696196
945,148300,61.0,3,2,0,41.7903068,44.7593516
946,156500,60.0,3,2,0,41.73188365,44.836876299366
947,164800,65.0,2,1,0,41.7936113,44.7646308
948,1169800,244.0,5,4,0,41.7081011,44.7696196
949,64300,26.0,1,2,0,41.7954972,44.8190233
950,319600,145.0,4,2,1,41.7085479,44.76727
951,185900,57.0,2,1,0,41.7093734,44.7698209
952,543700,160.0,5,3,0,41.7081011,44.7696196
953,163100,62.0,2,1,1,41.707897,44.731694452423
954,110400,42.0,2,1,0,41.7858421,44.7558155
956,115300,42.0,2,1,0,41.73188365,44.836876299366
957,154900,68.25,3,1,0,41.730135094034,44.732795356812
958,138400,72.0,3,2,0,41.73359825,44.726030411752
960,68500,36.5,1,1,0,41.7076296,44.8511208119103
961,118600,88.0,5,3,0,41.693761751701,44.926091032717
962,337400,128.0,3,2,0,41.7224121,44.7720785
964,128500,60.0,3,2,0,41.7903068,44.7593516
965,163100,67.0,3,2,0,41.7918749,44.7553665
967,270200,75.0,3,2,1,41.7357001,44.77002
968,128500,40.0,2,1,1,41.7098352,44.7730487
970,856700,100.0,3,2,1,41.7087786,44.7646793
971,105400,75.0,3,3,0,41.828287,44.7621233
972,187800,64.0,3,2,1,41.73359825,44.7260304117518
974,551600,186.0,5,3,0,41.726043748249,44.736454162334
975,494300,150.0,5,4,1,41.722502946808,44.780919849873
976,296600,100.0,3,2,0,41.704006,44.7990579
977,306400,105.9,4,3,0,41.7245209,44.7537885
978,154900,45.0,2,1,0,41.728296599427,44.862882997974
980,112000,46.0,2,1,0,41.7757895,44.7950346
981,110400,34.0,1,0,0,41.7245209,44.7537885
982,141700,39.0,1,1,0,41.7245209,44.7537885
983,458000,165.0,5,3,1,41.7013668,44.7687247
984,181200,85.0,3,2,1,41.7659669,44.7925615
985,120300,44.0,1,1,1,41.7245209,44.7537885
986,158200,44.0,2,1,0,41.7245209,44.7537885
987,247100,65.0,4,1,0,41.7240689,44.7299815
988,118600,35.0,2,1,1,41.7260323,44.7995087
989,112000,44.0,2,1,1,41.6988174,44.8818285
990,319600,105.0,4,3,0,41.7081011,44.7696196
991,128500,45.0,2,1,0,41.804092,44.7832957
992,626100,192.0,5,3,0,41.7081011,44.7696196
993,290000,99.0,4,3,0,41.845200685319,44.775753121894
994,121900,48.0,2,1,1,41.7856281,44.8219953
995,128500,50.0,2,1,1,41.7856281,44.8219953
996,131800,50.0,2,1,0,41.718769,44.7069129
999,80700,31.0,1,1,0,41.7659669,44.7925615
1000,156500,42.0,2,1,0,41.7206004,44.7232035
1001,352600,105.0,4,3,1,41.7052106,44.7904878
1002,118600,46.0,2,1,1,41.785841128611,44.758234340776
1003,188500,104.0,3,2,0,41.735982891098104,44.867646601196356
1004,207600,58.0,3,2,0,41.7223038,44.78088
1005,346000,135.0,4,3,1,41.7181579,44.7788031
1007,273500,60.0,3,2,0,41.698209,44.8012526
1009,461300,130.0,4,3,0,41.6964053,44.7938526
1010,230700,97.0,4,2,1,41.7511564,44.7917834
1011,154900,45.0,2,1,1,41.7172959,44.7752025
1013,141700,70.0,3,2,0,41.73359825,44.726030411752
1015,99800,50.07,2,2,0,41.6988174,44.8818285
1017,174600,50.0,2,1,0,41.7206004,44.7232035
1018,438200,86.0,3,2,0,41.6710145,44.8418127
1019,263600,90.0,4,3,1,41.73262985852617,44.772346004768906
1020,316300,100.0,3,2,0,41.7205546,44.7676099
1021,688700,135.0,3,2,0,41.712693,44.7480067
1023,316300,92.0,4,2,1,41.725054,44.7545015
1024,187800,75.0,4,3,0,41.6883397,44.8325599
1025,395400,120.0,3,2,0,41.7093734,44.7698209
1026,378900,120.0,4,3,0,41.7013668,44.7687247
1027,428400,101.0,3,2,0,41.722811,44.7509454
1028,408600,80.0,3,2,0,41.6828831,44.8238154
1029,161500,61.0,2,1,0,41.7266037,44.729069
1030,204300,110.0,4,3,0,41.6761108,44.8481344
1031,85700,37.0,2,2,1,41.7963683,44.814584498768
1032,560200,187.0,6,3,0,41.7357001,44.77002
1033,128500,64.0,3,2,0,41.6870537,44.87979
1034,167700,54.8,2,1,0,41.73359825,44.726030411752
1036,626100,132.0,4,3,1,41.73188365,44.836876299366
1037,835300,180.0,5,4,1,41.71864115,44.765032008543
1038,171300,43.0,2,1,1,41.7206103,44.7106871
1039,823800,175.0,5,4,0,41.6905169,44.7980186
1040,168100,57.3,3,2,0,41.7364242,44.7822534
1041,148300,70.0,3,1,0,41.7903068,44.7593516
1042,163100,67.0,3,2,0,41.6983634,44.8487393
1044,988500,200.0,5,4,0,41.7245209,44.7537885
1045,494300,158.0,5,4,1,41.7255482,44.7445817
1046,494300,107.0,3,2,1,41.70703,44.7859759
1047,131800,55.0,3,2,1,41.7903068,44.7593516
1048,105400,33.0,1,1,1,41.726067,44.7349385
1050,220800,69.0,3,2,0,41.72753721234173,44.778212692650754
1051,230700,86.0,3,0,0,41.72981255,44.73330339417
1052,283400,75.0,3,2,1,41.7245209,44.7537885
1055,136700,56.0,3,2,0,41.7954972,44.8190233
1057,148300,43.0,2,1,1,41.7245209,44.7537885
1058,108700,33.0,2,1,1,41.7245209,44.7537885
1059,163100,45.0,2,1,1,41.7309687,44.7564179
1061,29700,17.0,1,1,0,41.762431757261,44.80761855213
1062,79100,42.83,2,1,1,41.7026572,44.8104008
1063,148300,50.0,2,1,1,41.7206103,44.7106871
1064,237200,73.0,4,2,1,41.7245209,44.7537885
1068,339400,177.0,6,4,0,41.722688967068,44.773353945008
1069,492600,150.0,4,3,0,41.702745298598,44.783259680106
1070,229000,79.0,3,2,0,41.7245209,44.7537885
1071,88500,56.0,2,1,0,41.790525085352,44.822059106626
1072,385500,137.0,4,3,0,41.707897,44.731694452423
1074,197700,47.0,1,0,0,41.73188365,44.836876299366
1075,192800,83.5,3,2,0,41.7329497,44.7893339
1076,220800,75.0,2,1,0,41.7245209,44.7537885
1077,163000,72.1,3,2,0,41.6847024,44.8546818
1078,174600,88.0,4,3,0,41.7245209,44.7537885
1079,95600,50.0,2,1,0,41.6888026,44.8784891
1080,168100,55.2,2,0,0,41.7954972,44.8190233
